symbol,address,market_cap,price_usd,decimals
ICHI,,30225596.0,6.0,
BOSON,,30156561.0,0.298996,
KAS,,30155797.0,0.00215561,
BCD,,30126671.0,0.16001,
BZZ,,30118979.0,0.475501,
REI,,30087801.0,0.03137219,
BIFI,,30075850.0,375.59,
ZPAY,,29818065.0,0.091265,
MIR,,29799105.0,0.190338,
FORT,,29505121.0,0.167207,
YUSD,,29391791.0,0.995149,
AOG,,29318809.0,0.450895,
AQT,,29307393.0,1.097,
ANC,,29253693.0,0.083337,
QUICK,,29209985.0,63.25,
KAI,,29136629.0,0.00730161,
RFR,,28975970.0,0.00593781,
COL,,28786140.0,0.600913,
SPS,,28671265.0,0.058444,
CXO,,28643091.0,0.170861,
INSTAR,,28520817.0,0.070319,
BTS,,28497756.0,0.01048896,
FCT,,28250369.0,0.051773,
RSV,,27978759.0,0.996594,
HARD,,27915767.0,0.206673,
TCR,,27877026.0,0.04554207,
FEG,,27837843.0,6.86884e-10,
ELA,,27835068.0,1.3,
ROUTE,,27806731.0,3.06,
BLZ,,27645098.0,0.079689,
ONIT,,27142106.0,0.03542477,
CULT,,27130591.0,6.26e-06,
ALBT,,27040636.0,0.058096,
PSG,,27003696.0,7.03,
QI,,26884332.0,0.00886326,
YOSHI,,26874476.0,0.214952,
KEY,,26843964.0,0.00446644,
FIO,,26797923.0,0.04297269,
FIRO,,26371545.0,2.26,
CRE,,26288552.0,0.179503,
AGLD,,26153056.0,0.337296,
GTC,,26091494.0,1.83,
INARI,,25984370.0,0.00012305,
RMRK,,25942170.0,2.73,
BCT,,25895515.0,1.36,
BZRX,,25744466.0,0.04785049,
FARM,,25737318.0,38.55,
BMX,,25703204.0,0.145741,
CITY,,25602260.0,5.92,
CERE,,25541902.0,0.0056894,
UMEE,,25528812.0,0.01095189,
IRIS,,25370328.0,0.01786457,
CHO,,25344207.0,0.934092,
SAI,,25304978.0,8.27,
DEP,,25046784.0,0.00519765,
CLO,,25012640.0,0.00769017,
DATA,,24988148.0,0.03252217,
DG,,24969363.0,0.04225084,
SERO,,24965307.0,0.066805,
HOO,,24621001.0,0.298688,
JASMY,,24606454.0,0.00515572,
FIDA,,24377117.0,0.40309,
JEWEL,,24269090.0,0.214732,
ROOK,,24128888.0,29.58,
SOUL,,23901558.0,0.221768,
ADX,,23892107.0,0.167334,
WING,,23821931.0,8.13,
RAMP,,23762509.0,0.05782,
PLU,,23755279.0,9.42,
GYEN,,23665050.0,0.00672125,
PRE,,23603544.0,0.059388,
MCB,,23415466.0,4.86,
KNCL,,23303760.0,0.909884,
HTR,,23185116.0,0.096802,
DFG,,22992903.0,2.3,
CUBE,,22857975.0,1.51,
DXD,,22792793.0,467.27,
KIN,,22768023.0,1.146e-05,
ARG,,22669808.0,6.06,
PINKSALE,,22627276.0,225.76,
LEVER,,22592609.0,0.00166634,
OM,,22575770.0,0.04278284,
AST,,22475199.0,0.130127,
SETH,,22451050.0,1413.02,
RAIL,,22442054.0,0.390996,
CPOOL,,22409158.0,0.075553,
LAT,,22359037.0,0.00756264,
MAP,,22352048.0,0.01000734,
WILD,,22279413.0,0.246029,
CATE,,22272660.0,6.47172e-07,
NULS,,22228207.0,0.222318,
RARE,,22083473.0,0.151944,
CTXC,,22009839.0,0.107973,
PIVX,,21979240.0,0.313743,
XDATA,,21958735.0,0.03142656,
SLND,,21859264.0,0.79677,
COT,,21807614.0,0.057009,
BTR,,21754806.0,0.053949,
FRA,,21562873.0,0.00316879,
PSTAKE,,21480703.0,0.114167,
BEAM,,21457146.0,0.169675,
CHESS,,21388553.0,0.258145,
BLD,,21374942.0,0.389839,
DNT,,21072066.0,0.0280309,
MV,,21054497.0,0.175379,
VRSC,,21015515.0,0.303013,
NOIA,,20942505.0,0.04359561,
BAR,,20852320.0,4.51,
FIS,,20838710.0,0.369281,
BWO,,20814210.0,0.354563,
TPT,,20698206.0,0.00595503,
TONE,,20664911.0,0.0346735,
FRONT,,20657908.0,0.235662,
MYC,,20624757.0,0.04373009,
ATOLO,,20609464.0,0.01073352,
AXEL,,20608132.0,0.18423,
MLT,,20580793.0,0.165088,
ORCA,,20573052.0,0.897701,
VR,,20464098.0,0.01163874,
QOM,,20387152.0,3.3907e-08,
DF,,20380033.0,0.04730178,
SDN,,20350618.0,0.358317,
AION,,20328838.0,0.03961129,
VIDT,,20114700.0,0.435706,
GCR,,20068226.0,2.0,
ALI,,20020027.0,0.01244225,
QASH,,20007008.0,0.02453295,
VAI,,19948964.0,0.958236,
HEGIC,,19774711.0,0.01829765,
MUTE,,19771164.0,0.493262,
UPP,,19716493.0,0.060216,
UFT,,19501666.0,0.312204,
VITA,,19470768.0,1.16,
ULT,,19362458.0,0.01008679,
RISE,,19323354.0,0.00026934,
PHB,,19314740.0,0.516891,
COVAL,,19276263.0,0.0107684,
CUDOS,,19269097.0,0.00543574,
EROWAN,,19234029.0,0.0081029,
FSN,,19202655.0,0.265222,
SDAO,,19122058.0,0.323862,
KAR,,19099837.0,0.26715,
NYM,,19074847.0,0.278788,
COS,,19060474.0,0.00555632,
GF,,18983410.0,0.135625,
SDT,,18890908.0,0.452866,
HNS,,18762223.0,0.0345884,
NPXS,,18730086.0,7.905e-05,
GET,,18703333.0,1.18,
PRQ,,18676488.0,0.11458,
ALEPH,,18598666.0,0.099546,
GDSY,,18575059.0,9.29,
CRTS,,18557813.0,0.00026922,
AUTO,,18519102.0,245.0,
YVE-CRVDAO,,18310692.0,0.925054,
TKO,,18307381.0,0.243611,
KLIMA,,18303151.0,2.37,
FPIS,,18291679.0,1.37,
MNGO,,18256199.0,0.0166292,
SPA,,18191124.0,0.01175699,
NSBT,,18088946.0,6.61,
FUSE,,18068088.0,0.088285,
MUSD,,17943007.0,1.0,
MDT,,17853544.0,0.02925805,
MIX,,17832361.0,0.00347294,
TONIC,,17783680.0,1.60652e-07,
GFI,,17729225.0,0.644711,
SWAP,,17686987.0,0.224539,
BNBX,,17660839.0,335.49,
SOLVE,,17453784.0,0.03554772,
BTM,,17126429.0,0.00963669,
TOR,,17057618.0,0.992743,
OOKI,,17044310.0,0.00446212,
COC,,16980027.0,1.27234e-07,
FOX,,16972356.0,0.04078866,
RVP,,16929107.0,0.01407265,
UXD,,16634069.0,0.996291,
OVR,,16490561.0,0.612354,
MCRT,,16480628.0,0.00877815,
THALES,,16436651.0,0.591887,
LON,,16348954.0,0.643328,
PEAK,,16243952.0,0.01088332,
ETH2X-FLI,,16235975.0,10.77,
BTC2,,16168620.0,0.900493,
SWISE,,16144207.0,0.099693,
AMB,,16123405.0,0.01352328,
ADCO,,16080600.0,0.357304,
XDG,,16071584.0,0.04598692,
RGT,,16067231.0,1.42,
SPRT,,15972351.0,0.086056,
TVK,,15836004.0,0.03648732,
XFUND,,15829023.0,1581.52,
YLD,,15751090.0,0.083727,
QMALL,,15681827.0,0.499653,
ETHBULL,,15592443.0,6.92,
GEL,,15563900.0,0.258242,
ICETH,,15271722.0,1597.96,
INST,,15245329.0,0.850952,
STOS,,15203139.0,0.559566,
JPEG,,15196191.0,0.00072782,
NIM,,15149884.0,0.00151132,
PNK,,14986915.0,0.02857596,
BIGSB,,14862814.0,1.53,
SIPHER,,14775490.0,0.156777,
JADE,,14687741.0,15.5,
HI,,14658844.0,0.04816296,
GBYTE,,14629860.0,17.69,
ATPAY,,14591137.0,0.484511,
OG,,14538076.0,3.87,
DDX,,14528071.0,0.554185,
VIRES,,14522095.0,15.24,
WOOP,,14504260.0,0.03438637,
BOA,,14362623.0,0.04567511,
RFOX,,14355215.0,0.0088337,
PROS,,14339917.0,0.737164,
LOC,,14106092.0,0.853696,
LBT,,14030230.0,0.186741,
INV,,14023212.0,69.03,
KRL,,14005956.0,0.366896,
POR,,13912394.0,4.39,
ZNN,,13859023.0,1.61,
DEXT,,13824148.0,0.130067,
AVT,,13795053.0,1.49,
ACM,,13779564.0,3.31,
PSP,,13738739.0,0.03349627,
MNTL,,13731371.0,0.053219,
MATH,,13700768.0,0.087125,
SNOW,,13695166.0,1.23,
NCT,,13665696.0,0.00888359,
CPH,,13627744.0,0.02524043,
FYN,,13609137.0,0.05911,
TREEB,,13598203.0,0.02378136,
YDF,,13527289.0,0.03463856,
PNT,,13477069.0,0.236626,
RAI,,13446983.0,2.82,
WICC,,13432400.0,0.063837,
OXEN,,13421323.0,0.221092,
JUV,,13420710.0,3.91,
LTX,,13396479.0,0.416757,
VXV,,13394553.0,0.353664,
$ADS,,13337432.0,0.130061,
FWT,,13295081.0,0.00195712,
PPC,,13260806.0,0.475654,
VIB,,13214462.0,0.072191,
BANANA,,13160895.0,0.081566,
CVP,,13139641.0,0.423156,
MBS,,13125143.0,0.149369,
HOPR,,13120894.0,0.059701,
BOO,,13028180.0,1.31,
RBLS,,13017766.0,0.128699,
BTCP,,12961361.0,100.46,
BUX,,12949291.0,0.199338,
APX,,12897201.0,0.03108833,
DXL,,12875003.0,0.078402,
PND,,12871047.0,0.00036981,
METH,,12868375.0,56.2,
TKP,,12863374.0,0.16191,
OPUL,,12841184.0,0.071707,
LBC,,12828968.0,0.01955122,
AWX,,12815987.0,3.83,
GST-SOL,,12802046.0,0.02425841,
DORA,,12786309.0,3.54,
HOGE,,12733462.0,3.057e-05,
NGM,,12705991.0,0.171974,
COPI,,12684625.0,0.01889902,
JET,,12559932.0,0.080305,
SIX,,12554749.0,0.04576828,
VRO,,12466004.0,53.56,
QRL,,12417222.0,0.161891,
KOBE,,12374231.0,0.304987,
SWTH,,12311488.0,0.00713898,
GTO,,12307054.0,0.0185386,
NWC,,12305706.0,0.083975,
SBTC,,12296265.0,20571.0,
NUM,,12178375.0,0.053964,
PDT,,12132014.0,0.097489,
ABT,,12103713.0,0.122249,
MITH,,12087880.0,0.01950493,
ZMT,,12083685.0,0.136153,
WXT,,12009899.0,0.00520908,
BTU,,11998312.0,0.149682,
PDEX,,11951889.0,1.6,
RSS3,,11937270.0,0.12898,
PREMIA,,11933770.0,1.13,
VTC,,11904385.0,0.18181,
CRU,,11806512.0,0.746613,
MANC,,11545018.0,1.15,
APEX,,11523075.0,0.48291,
KOMPETE,,11492009.0,0.01906397,
IBBTC,,11487876.0,19370.2,
HEC,,11487728.0,4.74,
ZKS,,11485072.0,0.051289,
LUFFY,,11433313.0,1.34472e-10,
CGS,,11416227.0,0.01191617,
MNDE,,11362821.0,0.078381,
FLX,,11355912.0,19.06,
SCLP,,11352035.0,0.236499,
FLEX,,11346912.0,0.114755,
DETO,,11340431.0,0.129102,
THOR,,11334813.0,0.128945,
XCP,,11295572.0,4.32,
EDEN,,11290169.0,0.096761,
DMD,,11240896.0,3.02,
QSP,,11166460.0,0.0156092,
LSS,,11140869.0,0.193128,
CTX,,11126858.0,3.11,
MBL,,11121472.0,0.0031445,
SNM,,11108676.0,0.249745,
UNCX,,11097035.0,306.3,
SCP,,11019842.0,0.21339,
RDD,,11015255.0,0.00035427,
FOAM,,10999414.0,0.03085447,
GARI,,10909386.0,0.051257,
NMX,,10863594.0,0.158517,
PTS,,10858657.0,0.00112767,
XAI,,10844564.0,0.121136,
FOR,,10843576.0,0.01916775,
ZCN,,10814736.0,0.221947,
VEE,,10793805.0,0.00326168,
WAS,,10789369.0,0.03107827,
CAP,,10700555.0,107.78,
MOON,,10667344.0,0.102113,
SNFT,,10645666.0,0.437531,
CHNG,,10597449.0,0.05059,
HAPI,,10583729.0,15.01,
TIME,,10561988.0,11.65,
PNG,,10557468.0,0.079061,
AURY,,10507744.0,1.11,
WHALE,,10479314.0,1.14,
SNL,,10470915.0,0.04278475,
MAPS,,10433849.0,0.138935,
INTER,,10389393.0,3.12,
IN,,10290356.0,38.12,
REVV,,10207635.0,0.0176223,
DVF,,10161848.0,0.841537,
STC,,10138972.0,0.03460601,
DEGO,,10134245.0,1.86,
INDEX,,10119940.0,2.24,
ENQ,,10076645.0,0.04946231,
IBAT,,10070120.0,0.00303876,
XEP,,10053791.0,0.00057129,
ATM,,10053539.0,3.6,
BSCPAD,,10010320.0,0.126144,
XETA,,10000571.0,0.050513,
DOG,,9934812.0,0.00114764,
PART,,9880081.0,0.783201,
NRG,,9871316.0,0.170393,
BRIDGE,,9860713.0,1.58,
AFC,,9835016.0,2.08,
HAI,,9829264.0,0.01940376,
BOOT,,9813984.0,2.4241e-08,
YCC,,9723199.0,0.00195599,
PEEL,,9640947.0,0.068606,
VINU,,9632034.0,2.0588e-08,
MONSTA,,9613865.0,0.0015236,
WWY,,9587852.0,0.01189096,
ARV,,9558821.0,0.00013152,
SWFTC,,9544576.0,0.00146495,
BEPRO,,9530640.0,0.00100013,
IDRT,,9530219.0,6.406e-05,
TOWN,,9507709.0,0.02350241,
XOR,,9433162.0,5.29,
SOV,,9432015.0,0.413356,
COW,,9422836.0,0.085458,
PXP,,9409972.0,0.02067346,
URUS,,9346466.0,20.5,
TORN,,9326549.0,6.16,
LOV,,9300755.0,0.068891,
APL,,9292838.0,0.00063548,
WLKN,,9234274.0,0.051264,
SWP,,9224005.0,0.08128,
TITAN,,9188673.0,0.091091,
ADP,,9176574.0,0.00872564,
EQUAD,,9144723.0,0.01679216,
MCHC,,9141775.0,0.318166,
SOCKS,,9082924.0,30075.0,
LOOT,,9080049.0,0.697192,
QI,,9073354.0,0.107927,
DERC,,9065147.0,0.183732,
MANDOX,,9044170.0,6.03694e-07,
ATLAS,,9031827.0,0.00417481,
RBC,,9027633.0,0.080238,
DOGEGF,,8998728.0,4.85254e-10,
NFTX,,8984184.0,21.52,
NTVRK,,8982789.0,0.214509,
OXY,,8979025.0,0.04419493,
TOMB,,8973158.0,0.02891304,
CREAM,,8942500.0,11.64,
OAX,,8912956.0,0.154233,
GO,,8877589.0,0.00740165,
DFX,,8834546.0,0.36599,
ALU,,8828738.0,0.01406728,
X2Y2,,8794770.0,0.074359,
SYLO,,8789530.0,0.00210935,
GZONE,,8781296.0,0.02116185,
VEED,,8780740.0,0.00157703,
JONES,,8762284.0,2.25,
SILO,,8752882.0,0.04933117,
GMM,,8743940.0,0.00067379,
UNDEAD,,8710734.0,0.579748,
MYST,,8683046.0,0.26705,
SOS,,8656745.0,2.1668e-07,
CRPT,,8632011.0,0.101596,
SPANK,,8599572.0,0.00981236,
OATH,,8551457.0,0.085375,
SWAPXI,,8550682.0,0.407175,
TABOO,,8538663.0,0.00087099,
VOXEL,,8497860.0,0.23477,
GENE,,8496835.0,2.1,
SATT,,8462342.0,0.00198772,
OOE,,8435770.0,0.02886852,
CRW,,8429179.0,0.27315,
RAE,,8418177.0,1.15,
CMDX,,8407754.0,0.189322,
SEUR,,8370511.0,0.986692,
UXP,,8348725.0,0.01801139,
BAO,,8305009.0,0.00011299,
CAPS,,8287202.0,0.01056134,
ASK,,8276147.0,0.00051145,
DACXI,,8234600.0,0.00222538,
PALLA,,8211780.0,0.01079465,
SHILL,,8196442.0,0.02440063,
BAN,,8172720.0,0.00587161,
WNK,,8102395.0,0.00207415,
TPAD,,8092698.0,0.08958,
USD+,,8078134.0,0.998153,
HTB,,8073622.0,0.01039539,
NOTE,,8050351.0,0.368185,
VIDYA,,8028808.0,0.178189,
CWBTC,,8021360.0,411.37,
USDX,,8008238.0,1.66,
XAVA,,7963408.0,0.272549,
XPX,,7940236.0,0.00122265,
PKOIN,,7935670.0,0.703148,
HIBS,,7924710.0,0.00070231,
UNIDX,,7888315.0,2.2,
VID,,7884457.0,0.0469342,
LIQ,,7881259.0,0.649655,
XDEFI,,7862606.0,0.10605,
ARIA20,,7761491.0,0.288122,
PHONON,,7722762.0,0.00123426,
ID,,7715794.0,0.065959,
GULF,,7702657.0,0.050915,
GAL,,7699367.0,1.87,
NEER,,7691015.0,0.373812,
SHI,,7676681.0,5.41018e-07,
GAMI,,7673485.0,0.326348,
ALD,,7670405.0,0.057071,
EAC,,7658808.0,0.00059417,
WTC,,7656373.0,0.261726,
SCNSOL,,7610497.0,34.82,
MIMO,,7604977.0,0.01571575,
VAL,,7596543.0,1.61,
SLIM,,7557689.0,0.077352,
ES,,7550684.0,0.00490804,
RING,,7544593.0,0.00614739,
DVI,,7541911.0,0.03047116,
EL,,7539444.0,0.00235926,
MVX,,7524886.0,3.37,
$NMKR,,7510935.0,0.00397474,
APM,,7442149.0,0.02050073,
GRID,,7408624.0,0.188171,
POP,,7363968.0,0.351394,
PEX,,7343522.0,0.13198,
SUKU,,7334813.0,0.061431,
MCT,,7333016.0,0.162604,
DIME,,7320002.0,1.297e-05,
MMF,,7251927.0,0.01492638,
ASR,,7200487.0,3.17,
MENGO,,7154804.0,1.56,
MMPRO,,7153385.0,0.077656,
ZKP,,7137457.0,0.03280087,
EEUR,,7074579.0,0.937411,
NTX,,7014642.0,0.01573849,
FWB,,6969281.0,11.63,
POLIS,,6960556.0,0.321789,
STEP,,6960124.0,0.02843222,
IPAD,,6947050.0,0.00694705,
XHV,,6929294.0,0.463039,
WEGRO,,6913224.0,0.00182618,
TSHARE,,6901714.0,175.49,
CHEQ,,6889623.0,0.04338805,
CROWD,,6879505.0,0.120913,
CELL,,6815197.0,0.236083,
TROY,,6810005.0,0.00357928,
TBTC,,6775257.0,20376.0,
DOGEDASH,,6752921.0,0.00012543,
FEVR,,6746318.0,0.00091164,
STEAMX,,6716710.0,6.705e-05,
AQUA,,6677288.0,0.00072866,
PORTX,,6638872.0,0.073594,
GHX,,6636407.0,0.01578475,
EJS,,6635364.0,0.00229952,
CIRUS,,6613128.0,0.106767,
EPIC,,6610984.0,0.433692,
WEX,,6585376.0,0.00087799,
DEL,,6573019.0,0.03840551,
JUP,,6503884.0,0.00648969,
HDP.Ð¤,,6492608.0,0.097869,
C3,,6472417.0,0.302171,
SHIRYO-INU,,6461987.0,6.683e-12,
SHFT,,6458539.0,0.01200362,
COLA,,6426752.0,0.097152,
QUBE,,6425664.0,3.84,
RAINI,,6418808.0,0.01306989,
CGO,,6415735.0,52.61,
IDIA,,6413079.0,0.090843,
CLINK,,6400237.0,0.158681,
SWASH,,6399988.0,0.0149299,
TRIAS,,6349473.0,1.27,
WABI,,6346126.0,0.107153,
WOM,,6324444.0,0.307423,
MUSE,,6312301.0,6.34,
BBANK,,6289274.0,0.01689342,
CYCE,,6267030.0,0.309881,
ANGLE,,6259419.0,0.03119011,
VXL,,6241975.0,0.0282572,
DOBO,,6217529.0,1.0994e-08,
WCHI,,6206010.0,0.107667,
UPUNK,,6144270.0,0.02457069,
UBSN,,6120103.0,3.752e-05,
DGD,,6093868.0,82.56,
GUILD,,6093676.0,0.04354175,
KAN,,6079671.0,0.00111287,
INSUR,,6072870.0,0.103495,
DRGN,,6054115.0,0.01639221,
KRIPTO,,6037080.0,0.00101856,
SRX,,6024733.0,0.019387,
VLXPAD,,6022690.0,0.01380781,
SIGNA,,6012215.0,0.00279238,
DHN,,5997474.0,0.111793,
SAUCE,,5968161.0,0.02208163,
NRCH,,5959978.0,2.68,
VST,,5956894.0,0.993658,
OCC,,5956538.0,0.236474,
IUSDC,,5952038.0,1.058,
VALOR,,5921037.0,0.221029,
DVPN,,5867898.0,0.00046467,
USV,,5825445.0,56.06,
BITCNY,,5789097.0,0.140399,
YOU,,5787491.0,2.23,
RBW,,5772885.0,0.085151,
BONDLY,,5763208.0,0.0082539,
REFI,,5759199.0,0.0057592,
POSI,,5757226.0,0.093803,
DTX,,5754828.0,0.02549537,
MCONTENT,,5745157.0,1.557e-09,
XED,,5743249.0,0.063711,
CUBE,,5742453.0,0.119141,
PENDLE,,5716771.0,0.058894,
QLC,,5705429.0,0.02371652,
TULIP,,5698040.0,3.63,
GRIN,,5668778.0,0.04724968,
MONA,,5660820.0,542.36,
SVS,,5653219.0,0.0013332,
KASTA,,5640769.0,0.04169459,
BETU,,5635968.0,0.053883,
OMAX,,5622143.0,0.00058466,
ZYN,,5599007.0,0.177527,
REF,,5597674.0,0.272193,
CCT,,5594864.0,0.301456,
PARA,,5591252.0,0.00018846,
MOOV,,5550286.0,0.00616063,
