symbol,address,market_cap,price_usd,decimals
RETH2,,5548281.0,1550.71,
GMEE,,5540256.0,0.01373591,
Z7,,5534217.0,0.064793,
TIFI,,5505870.0,6.0211e-08,
SIDUS,,5503472.0,0.0017374,
XIDR,,5497060.0,6.369e-05,
VEUSD,,5495449.0,1.001,
TRA,,5492455.0,1.39,
PSWAP,,5441476.0,0.00147459,
SDL,,5397028.0,0.01304721,
POLK,,5394675.0,0.064076,
ARC,,5373405.0,0.01094321,
RADAR,,5361518.0,0.00759242,
ZINU,,5352789.0,9.242e-09,
XELS,,5352670.0,0.820276,
TRVL,,5350345.0,0.04516134,
XHT,,5319402.0,0.173614,
CIV,,5314346.0,0.01794039,
HAUS,,5310006.0,5.29,
MHC,,5300905.0,0.00143216,
ATRI,,5296279.0,0.0035112,
SAN,,5292825.0,0.082456,
DEUS,,5286179.0,42.96,
ZANO,,5276145.0,0.391767,
RUNE,,5271869.0,1.36,
POOLZ,,5238575.0,1.38,
CARD,,5191192.0,0.00172903,
HOP,,5185197.0,0.102453,
DFAI,,5177561.0,0.00263271,
IWBTC,,5160267.0,21616.0,
QUARTZ,,5150261.0,1.78,
BUY,,5146592.0,0.01548138,
FCT,,5131127.0,0.491946,
MSU,,5122845.0,0.04460734,
SAFEMARS,,5117168.0,1.3308e-08,
CAS,,5114872.0,0.00703533,
RDT,,5098076.0,0.0317412,
RTM,,5045244.0,0.00230261,
NCR,,5032116.0,0.121692,
NVT,,5018634.0,0.01375303,
MOVE,,5007675.0,2.333e-05,
LORDS,,5001738.0,0.098295,
FWC,,4979873.0,1.09997e-10,
POLAR,,4971361.0,0.02672405,
EDG,,4963302.0,0.00071281,
WAIT,,4953324.0,0.050428,
EPIK,,4938805.0,0.00854129,
RADIO,,4914213.0,0.00142439,
PKT,,4910337.0,0.00132673,
SKEY,,4890663.0,0.01715372,
SD,,4888075.0,0.471841,
PKF,,4884307.0,0.115809,
BORING,,4876313.0,0.00476908,
AQUA,,4861262.0,51.17,
GEEQ,,4860932.0,0.136887,
STAX,,4851093.0,0.243878,
RPG,,4845837.0,1.44,
MVG,,4845089.0,0.00088966,
TCH,,4840845.0,0.00702733,
KYL,,4827540.0,0.01766602,
DIP,,4786506.0,0.01322943,
GMR,,4785697.0,0.01452847,
XTM,,4771252.0,0.02803562,
BEETS,,4768590.0,0.0385759,
NEX,,4767652.0,0.163098,
BCN,,4763223.0,2.583e-05,
JMPT,,4751486.0,2.54,
CGG,,4748028.0,0.094655,
PLI,,4730929.0,0.07757,
GPCX,,4726020.0,0.0008458,
NAKA,,4725206.0,0.072494,
VEMP,,4725200.0,0.02155705,
BTNT,,4718737.0,0.177252,
SNTVT,,4714389.0,0.00184509,
FLX,,4712955.0,0.03274348,
SHA,,4709906.0,0.0007976,
LNR,,4704608.0,0.058727,
CRP,,4683014.0,0.655207,
NATION,,4681831.0,672.83,
STRX,,4680399.0,0.03082563,
FRM,,4670541.0,0.04041862,
CBX,,4668849.0,0.055219,
MVI,,4656700.0,27.57,
CHAIN,,4655811.0,0.01640581,
DHT,,4648168.0,0.134627,
MAHA,,4642306.0,1.16,
GOVI,,4626961.0,0.300299,
MINT,,4622774.0,4.04e-06,
FKX,,4615352.0,0.03073762,
PAID,,4607250.0,0.02826983,
PBR,,4604104.0,0.070497,
NAV,,4590219.0,0.061269,
BSCX,,4555516.0,1.19,
BIP,,4539234.0,0.00070896,
JRT,,4534641.0,0.02123784,
JGN,,4534335.0,0.04523249,
BOMB,,4526903.0,2.0,
OXB,,4526852.0,0.622688,
TETU,,4519485.0,0.01765964,
SALT,,4518510.0,0.051442,
AURA,,4497649.0,0.089108,
PUSH,,4496491.0,0.301709,
EDG,,4489428.0,0.03898819,
MPS,,4480184.0,8.94,
TAKI,,4463942.0,0.00610504,
DANA,,4436501.0,0.101661,
AMDG,,4427480.0,0.065282,
NEWO,,4419313.0,0.03267985,
MOBI,,4389947.0,0.00852032,
XRT,,4383178.0,3.65,
WEBD,,4341509.0,0.00023227,
LING,,4326859.0,0.00523959,
WRLD,,4324515.0,0.00785748,
WOM,,4311149.0,0.04309331,
GAINS,,4310264.0,0.121736,
JAM,,4295127.0,0.00359473,
BAS,,4284267.0,0.086821,
STACK,,4283019.0,0.01012834,
PROB,,4279704.0,0.156278,
POLYPAD,,4275854.0,0.00388477,
DPET,,4275072.0,0.085391,
DIGITS,,4266912.0,0.00425732,
USDS,,4259833.0,0.502942,
VSTA,,4251278.0,0.501301,
LIKE,,4247876.0,0.0036384,
ORAI,,4235030.0,1.43,
DFL,,4232378.0,0.00142622,
RBIS,,4211852.0,0.430736,
EOSDT,,4192387.0,0.777478,
SRY,,4182652.0,0.00395431,
ARA,,4165077.0,0.02597734,
ADAPAD,,4156495.0,0.01100808,
DSLA,,4150262.0,0.0007659,
CRAMER,,4117658.0,0.00460898,
WIT,,4109375.0,0.00374579,
PLS,,4106594.0,0.378332,
PIB,,4105271.0,0.00034912,
LBL,,4102765.0,0.00570724,
XYZ,,4097218.0,0.00647382,
ECC,,4069297.0,0.04238193,
SPE,,4067893.0,0.00688484,
SRLTY,,4061846.0,0.00013605,
CELT,,4049891.0,0.00249948,
BPRO,,4025474.0,0.998066,
PMON,,4023145.0,1.17,
NAP,,4019745.0,2.96,
BYTZ,,3972523.0,0.00044538,
GZIL,,3970438.0,7.08,
CUMMIES,,3964968.0,0.00315747,
WAMPL,,3959878.0,4.32,
EVN,,3954925.0,13.21,
MTH,,3939198.0,0.01120751,
TOWER,,3923337.0,0.00534873,
WOW,,3923134.0,0.058818,
UFC,,3910118.0,1.74,
OS,,3888408.0,5.25,
TON,,3886506.0,0.01394504,
SKEB,,3880889.0,0.00829853,
COV,,3870916.0,0.205462,
GLCH,,3868601.0,0.055111,
WGC,,3862324.0,0.34541,
DPAY,,3860796.0,0.00467934,
MTV,,3860715.0,0.00111409,
KROM,,3856180.0,0.04671857,
SHOP,,3851224.0,0.03841322,
USDP,,3835392.0,0.959951,
POLYDOGE,,3806243.0,4.418e-09,
PBX,,3804658.0,0.00096652,
MTA,,3785552.0,0.075602,
PTP,,3779514.0,0.077274,
RVLT,,3775322.0,6.0613e-08,
BANANA,,3747735.0,0.625821,
XDB,,3721695.0,0.00487354,
REALM,,3717596.0,0.01260705,
ADK,,3704288.0,0.148172,
KALM,,3700481.0,0.587045,
CGT,,3698743.0,52.76,
ZMN,,3696233.0,0.00608746,
NXT,,3685842.0,0.00368445,
AMPLIFI,,3675207.0,58.84,
IGNIS,,3665621.0,0.0048071,
LGCY,,3662280.0,0.00029703,
KMA,,3657638.0,0.0022881,
DERI,,3643984.0,0.02776527,
SFI,,3637729.0,45.46,
DOSE,,3635884.0,0.00832474,
USDS,,3619951.0,0.997468,
AIR,,3606421.0,0.00913498,
NSFW,,3586013.0,8.294e-05,
FODL,,3580789.0,0.00980328,
NHT,,3580032.0,0.00043959,
DEHUB,,3565061.0,0.00108566,
AUTO,,3564210.0,0.00052609,
ABYSS,,3557909.0,0.01548822,
VOICE,,3506272.0,99.54,
DFYN,,3483145.0,0.02195989,
UNO,,3481400.0,0.04598273,
SIN,,3480900.0,0.01350955,
PAC,,3477391.0,0.00019963,
MOD,,3467106.0,0.224569,
OTO,,3453969.0,0.090165,
PING,,3451386.0,0.00091553,
KNDX,,3443789.0,1.11e-06,
VELO,,3437604.0,0.00278943,
MIST,,3436715.0,2.22,
MEME,,3428883.0,0.081976,
DYP,,3418390.0,0.144401,
MORK,,3412652.0,0.35141,
SPOOL,,3411908.0,0.208069,
RIN,,3372409.0,0.292415,
GRC,,3355278.0,0.00756232,
OWC,,3354124.0,0.22056,
BRWL,,3353483.0,0.00337165,
BLOCK,,3346694.0,0.054662,
FLOOR,,3345828.0,2.61,
GAME,,3330022.0,0.055319,
PRISM,,3324996.0,0.00544167,
CHICKS,,3316967.0,0.00231486,
BOG,,3315930.0,0.235712,
ICE,,3314848.0,0.254106,
SHX,,3286990.0,0.00061004,
TRONPAD,,3267671.0,0.00426208,
LA,,3261968.0,0.053793,
IDO,,3245589.0,0.07787,
IXS,,3241625.0,0.03670794,
VTX,,3241126.0,0.171206,
BREED,,3232610.0,0.094756,
BPT,,3231618.0,0.399388,
GST-ETH,,3230681.0,0.089868,
VSYS,,3224844.0,0.00120114,
LITH,,3204863.0,0.00059155,
STIMA,,3192887.0,1.005,
PLANETS,,3172263.0,0.00426936,
SAFE,,3165760.0,0.101183,
YAK,,3162733.0,331.73,
XWIN,,3159998.0,0.544738,
NGL,,3157101.0,0.293625,
VSP,,3148343.0,0.368392,
MATTER,,3147764.0,0.094919,
GM,,3119442.0,6.53e-06,
YAM,,3103992.0,0.18948,
VERSE,,3100449.0,0.00382955,
SNC,,3080987.0,0.02504453,
TEMP,,3079448.0,0.03579858,
BIFI,,3077126.0,0.00787625,
BBS,,3074471.0,0.01760006,
SKU,,3068862.0,0.01915219,
LAMB,,3044607.0,0.00163091,
ROME,,3041526.0,13.38,
BSX,,3040553.0,0.00012689,
SKY,,3039791.0,0.138033,
RDN,,3023101.0,0.058887,
PI,,3023077.0,0.00328484,
LITH,,3021344.0,0.00097158,
LQDR,,3020400.0,1.08,
BOB,,3008696.0,0.999814,
TKN,,3003864.0,0.082741,
O3,,2990228.0,0.083536,
GTON,,2986030.0,0.820424,
FST,,2980438.0,0.132994,
DEFIT,,2963479.0,0.10767,
PACT,,2946623.0,0.0010416,
XTT-B20,,2946384.0,0.0244585,
WPP,,2929582.0,0.00094236,
ONSTON,,2922317.0,0.02295712,
EQX,,2919293.0,0.01218819,
FUEL,,2918607.0,23.59,
APRIL,,2912839.0,0.04573778,
DVPN,,2907824.0,0.00145393,
ERR,,2907479.0,0.000229,
LIT,,2888460.0,5.554e-05,
SIB,,2877730.0,0.14541,
XFT,,2875275.0,0.456546,
DLC,,2850532.0,0.129976,
CZRX,,2847370.0,0.00525967,
ICE,,2838683.0,0.00728838,
NGC,,2838589.0,0.03637015,
TUT,,2829231.0,0.154429,
SRK,,2826877.0,0.00031183,
VERSA,,2807294.0,0.069134,
CNHT,,2796401.0,0.134797,
GEIST,,2788660.0,0.00908295,
ZOO,,2787609.0,0.01084894,
JRIT,,2785278.0,0.089688,
ALYA,,2782271.0,0.294188,
GHOST,,2778122.0,0.132715,
PATH,,2776420.0,0.0135588,
BABYDOGE,,2773247.0,6.948e-09,
RVF,,2766230.0,0.0427063,
$DCAP,,2752103.0,0.052925,
TRUBGR,,2748882.0,5.476e-09,
SPC,,2745505.0,0.00673917,
ORB,,2739117.0,0.051147,
1ART,,2735369.0,0.02069481,
UNIC,,2733654.0,6.65,
OOKS,,2725043.0,0.242885,
NYAN,,2722142.0,0.00799671,
STRONG,,2717964.0,6.8,
BIT,,2714289.0,7.24e-06,
MAG,,2710259.0,0.01040259,
POOL,,2710206.0,0.905122,
OGV,,2707620.0,0.00630199,
EVC,,2705237.0,0.00081977,
GSWAP,,2702318.0,0.325808,
BFT,,2699173.0,0.00816324,
CPD,,2697187.0,0.02898452,
BOX,,2696764.0,1.035,
STRP,,2693379.0,0.723576,
K21,,2685030.0,0.170548,
PPT,,2684085.0,0.073767,
CLY,,2679239.0,0.0453444,
BMON,,2676391.0,0.01574282,
TEN,,2668649.0,0.02310836,
BLN,,2649397.0,0.052894,
SFD,,2647688.0,0.599531,
CARDS,,2643447.0,0.342514,
TAU,,2636794.0,0.01749395,
HZN,,2626368.0,0.04142862,
FCL,,2624079.0,0.02137247,
RVST,,2620132.0,0.03694781,
SBR,,2614777.0,0.00218953,
SMT,,2613762.0,0.00156772,
WOOF,,2611598.0,0.00014596,
LUNAT,,2611482.0,4.905e-05,
COLLIE,,2607187.0,3.33e-06,
GAMMA,,2606791.0,0.064202,
$WEAPON,,2593763.0,0.262922,
ELT,,2588321.0,0.00313793,
BDT,,2587080.0,2.23,
THT,,2586707.0,0.00781747,
MFG,,2581835.0,0.0068606,
VCG,,2576040.0,0.02572874,
VFOX,,2569557.0,0.122168,
KLEE,,2568754.0,2.5618e-11,
BCDT,,2566587.0,0.070011,
ZB,,2565023.0,0.0435665,
SRCX,,2560376.0,0.00869677,
FIBO,,2552554.0,0.00058557,
VCF,,2543647.0,1.021,
1WO,,2532655.0,0.101365,
GOZ,,2529328.0,1.16,
GST-BSC,,2518177.0,0.02529084,
FOREX,,2512333.0,0.02824527,
MPH,,2510201.0,1.94,
TGT,,2507688.0,0.00925326,
LUA,,2502511.0,0.01352791,
MARSH,,2499498.0,0.066117,
HERMES,,2498022.0,0.09079,
TNB,,2494738.0,0.00072579,
BAI,,2494152.0,0.998962,
DBC,,2493994.0,0.00077901,
SASHIMI,,2492355.0,0.01123486,
SPIRIT,,2483114.0,0.00728099,
POLC,,2473984.0,0.03450594,
BLITZ,,2471656.0,0.00919493,
SCC,,2467060.0,0.227159,
PSL,,2466676.0,0.00081194,
NBS,,2466136.0,0.00079144,
NEBO,,2464505.0,2.24,
OLT,,2458335.0,0.0056381,
STAKE,,2447708.0,1.33,
ZEE,,2447110.0,0.03580425,
ARCX,,2434189.0,0.066775,
FRIN,,2429866.0,0.00349376,
BEND,,2423946.0,0.00584647,
PAL,,2423676.0,0.333759,
BIR,,2422109.0,0.01899921,
NFTART,,2419369.0,9.9871e-11,
HIRAM,,2419111.0,0.060478,
BFR,,2414266.0,0.3321,
SIENNA,,2410508.0,0.644598,
KCCPAD,,2391573.0,0.00756132,
DDIM,,2387187.0,2.04,
WALLET,,2381180.0,0.00996692,
LABS,,2357179.0,0.0011068,
MITX,,2356732.0,0.00541767,
SUTER,,2350338.0,0.00064585,
NAOS,,2345459.0,0.03115598,
DWEB,,2336183.0,0.173869,
CHANGE,,2325972.0,0.02496208,
PNODE,,2324196.0,0.01250101,
JUR,,2323401.0,0.00882308,
WAM,,2315435.0,0.01200573,
PEBBLE,,2308695.0,3.193e-05,
ETP,,2304239.0,0.02774617,
APW,,2298671.0,0.237856,
PRIMATE,,2292885.0,0.0162051,
RCN,,2289405.0,0.0042818,
ISP,,2280417.0,0.00075569,
XCUR,,2280208.0,0.050586,
DASHD,,2279502.0,0.00858309,
IFC,,2275419.0,2.509e-05,
BTCMT,,2272121.0,0.548142,
TIPS,,2259383.0,3.74e-06,
BDAMM,,2257659.0,1.077,
BANK,,2256124.0,0.00878619,
BUILD,,2255516.0,0.00023451,
ONES,,2248028.0,0.189284,
NFD,,2240286.0,3.985e-05,
EMC2,,2238969.0,0.01002006,
ORC,,2234756.0,0.00236648,
NEOX,,2230033.0,0.00189683,
CRA,,2227178.0,0.01222256,
ROCO,,2218923.0,0.12817,
SHROOM,,2216981.0,0.04701144,
PAR,,2215120.0,0.986626,
IDAI,,2210558.0,1.034,
UNV,,2208186.0,0.0028482,
ANCHOR,,2207424.0,0.0107395,
SHOPX,,2205445.0,0.02409921,
MM,,2203925.0,2.19,
XSP,,2202006.0,0.00091741,
LED,,2182862.0,0.05305,
BUY,,2174760.0,0.0039411,
GNY,,2173373.0,0.01308563,
HBB,,2170506.0,0.126804,
ORS,,2157524.0,0.01109964,
INUKO,,2152394.0,0.216001,
BCMC,,2144205.0,0.01006891,
TAROT,,2143397.0,0.04943854,
SVN,,2136532.0,0.01118187,
AVG,,2129412.0,0.083555,
USDB,,2128899.0,0.998215,
LCC,,2127976.0,0.00275964,
BRG,,2127043.0,0.00026477,
DCN,,2125531.0,2.99e-06,
PLOT,,2116643.0,0.02018032,
XEND,,2113925.0,0.02718169,
BLANK,,2111544.0,0.051789,
UWL,,2106980.0,0.30287,
BTCZ,,2101696.0,0.00017822,
TRADE,,2096711.0,0.122364,
NFTY,,2096243.0,0.00492735,
SLCL,,2095559.0,0.04445105,
DIO,,2093687.0,0.01204324,
BNC,,2093109.0,0.124757,
YUZU,,2077458.0,2.076e-09,
SOLACE,,2072162.0,0.00925462,
SWRV,,2070645.0,0.117607,
DEC,,2062855.0,0.01892224,
FPFT,,2057920.0,0.082967,
FTC,,2041194.0,0.00797232,
ASM,,2038826.0,1.41,
FEAR,,2034151.0,0.142947,
KEX,,2027636.0,0.061387,
PMGT,,2026685.0,1658.61,
DPS,,2023633.0,0.03331525,
KAINET,,2011479.0,0.00396354,
SMI,,2009623.0,2e-06,
BIX,,2007166.0,0.01708472,
CWT,,2006772.0,0.01601659,
METF,,2003220.0,3.15,
BLUESPARROW,,2001788.0,0.04581697,
UNIX,,2000906.0,0.056976,
HART,,1996480.0,0.00166431,
UBQ,,1991344.0,0.04137881,
GDOGE,,1991072.0,1.9853e-11,
UJENNY,,1990074.0,0.19847,
REVU,,1986904.0,0.02748111,
PAY,,1982731.0,0.01676618,
ADAX,,1978679.0,0.03762219,
UNCL,,1975006.0,9.75,
ABR,,1964548.0,0.434954,
MGPT,,1957802.0,0.079444,
DAFI,,1955477.0,0.00341697,
STON,,1948676.0,0.01042421,
MINT,,1944814.0,0.01845458,
COGI,,1944413.0,0.02696168,
VADER,,1938224.0,0.00031669,
ASIA,,1926044.0,0.100644,
ERSDL,,1924673.0,0.00508191,
VAB,,1921658.0,0.00165723,
BSK,,1917197.0,0.149735,
BCUBE,,1917134.0,0.094798,
BAX,,1906558.0,5.828e-05,
STARSHIP,,1904014.0,0.101047,
EULER,,1904011.0,0.02628822,
GRG,,1900976.0,0.288418,
FROYO,,1900859.0,0.01219777,
WGR,,1895458.0,0.00772459,
MONI,,1890044.0,0.05106,
TIDAL,,1887311.0,0.00031563,
MMF,,1884025.0,0.02237496,
BRUSH,,1881818.0,0.00762365,
KUMA,,1881130.0,1.578e-08,
PAPER,,1879576.0,0.00207728,
GIV,,1876497.0,0.03014941,
PACOCA,,1875792.0,0.00816323,
GYRO,,1872954.0,3.98,
LOCG,,1863240.0,0.01580976,
CBC,,1856830.0,0.00892721,
BLT,,1856494.0,0.03277552,
LINU,,1855792.0,2.47e-09,
TREAT,,1855217.0,1.9,
YAE,,1852467.0,0.0285487,
PERC,,1852187.0,0.250134,
XNL,,1851786.0,0.03092836,
HTO,,1850104.0,0.084381,
NFTD,,1848362.0,0.050349,
UBXT,,1844007.0,0.00430884,
PHTK,,1842253.0,0.00405119,
BLXM,,1836468.0,0.41899,
NRFB,,1835463.0,0.01495495,
KLT,,1833012.0,0.00020337,
SWAG,,1831365.0,0.01735066,
FREE,,1825467.0,2.27769e-07,
HORD,,1821746.0,0.02039209,
TENDIE,,1820531.0,0.304555,
1337,,1819732.0,0.22621,
GQ,,1818002.0,0.00233917,
IDLE,,1817908.0,0.33304,
MBX,,1815637.0,0.00038218,
ELK,,1814649.0,0.174128,
CXD,,1813528.0,0.01832805,
GCOIN,,1812470.0,0.059197,
IOV,,1812210.0,0.01341169,
DOP,,1807768.0,0.228643,
UMB,,1806171.0,0.01097478,
LYM,,1801169.0,0.00213868,
NPX,,1800848.0,0.070969,
ABL,,1792973.0,0.00642075,
CLOAK,,1789918.0,0.30272,
DAV,,1789049.0,0.00287585,
HE,,1783883.0,0.00677103,
XY,,1780527.0,0.171356,
REVO,,1780194.0,0.054484,
KAT,,1779505.0,0.00111431,
SDC,,1778675.0,0.102223,
DNXC,,1766801.0,0.01511642,
UBE,,1765768.0,0.02420447,
HFT,,1754263.0,1.359e-05,
PHNX,,1751982.0,0.00553161,
NYC,,1750552.0,0.00033607,
0XBTC,,1750456.0,0.163156,
MMO,,1749250.0,0.377619,
DIVER,,1749002.0,0.01400663,
MARS4,,1748263.0,0.00097196,
SPORT,,1742248.0,0.054254,
MAXI,,1737943.0,3.01,
KOM,,1737305.0,0.00134844,
EXNT,,1735159.0,0.027318,
BTX,,1734610.0,0.090751,
DIFF,,1730558.0,0.01987343,
MEDIA,,1729720.0,6.9,
$KMC,,1728141.0,5.684e-05,
XPM,,1726592.0,0.067868,
UCASH,,1724394.0,0.0001624,
OPIUM,,1721706.0,0.168504,
SMARTCREDIT,,1720967.0,0.96318,
ACT,,1714332.0,0.00199624,
BULL,,1711840.0,0.00676611,
TAG,,1707028.0,0.02719872,
XOT,,1705689.0,28.56,
DBL,,1704822.0,0.079308,
SPH,,1701136.0,0.01358111,
RVC,,1696009.0,0.00216886,
BABI,,1694146.0,0.01805144,
CLU,,1691366.0,5.683e-09,
SIS,,1681326.0,0.097287,
MEME,,1679818.0,61.63,
