symbol,name,address,market_cap
BTC,BITCOIN,,383545965708.0
ETH,ETHEREUM,,160968847220.0
USDT,TETHER,,68111712488.0
BNB,BNB,,47857023820.0
USDC,USD COIN,,46589442394.0
XRP,XRP,,24445537510.0
BUSD,BINANCE USD,,21156841379.0
ADA,CARDANO,,14498712935.0
SOL,SOLANA,,11975740281.0
DOGE,DOGECOIN,,8466854537.0
DOT,POLKADOT,,7333678658.0
SHIB,SHIBA INU,,6681256536.0
DAI,DAI,,6360852006.0
MATIC,POLYGON,,6295905447.0
STETH,LIDO STAKED ETHER,,5832535609.0
TRX,TRON,,5754577107.0
UNI,UNISWAP,,5074612741.0
AVAX,AVALANCHE,,5061704102.0
WBTC,WRAPPED BITCOIN,,4893482809.0
LEO,LEO TOKEN,,3917460830.0
OKB,OKB,,3900494581.0
LTC,LITECOIN,,3850168941.0
LINK,CHAINLINK,,3840741933.0
ETC,ETHEREUM CLASSIC,,3762546607.0
ATOM,COSMOS HUB,,3743286396.0
FTT,FTX,,3292901126.0
XLM,STELLAR,,3045571962.0
NEAR,NEAR PROTOCOL,,2905114542.0
CRO,CRONOS,,2773602273.0
XMR,MONERO,,2640091487.0
ALGO,ALGORAND,,2453557530.0
BCH,BITCOIN CASH,,2319813626.0
LUNC,TERRA LUNA CLASSIC,,2046008655.0
QNT,QUANT,,1850131496.0
FLOW,FLOW,,1736168380.0
VET,VECHAIN,,1715844479.0
APE,APECOIN,,1617636065.0
FIL,FILECOIN,,1616459810.0
ICP,INTERNET COMPUTER,,1567275484.0
XCN,CHAIN,,1516074681.0
HBAR,HEDERA,,1398460964.0
FRAX,FRAX,,1356652054.0
EGLD,ELROND,,1303382413.0
XTZ,TEZOS,,1287432559.0
SAND,THE SANDBOX,,1272432471.0
MANA,DECENTRALAND,,1266989376.0
EOS,EOS,,1179125278.0
AXS,AXIE INFINITY,,1152773077.0
CHZ,CHILIZ,,1142733039.0
AAVE,AAVE,,1091505651.0
THETA,THETA NETWORK,,1065872705.0
LDO,LIDO DAO,,1005589484.0
CUSDC,CUSDC,,948460093.0
BSV,BITCOIN SV,,938908420.0
USDP,PAX DOLLAR,,917077736.0
TUSD,TRUEUSD,,893471504.0
KCS,KUCOIN,,888075845.0
TKX,TOKENIZE XCHANGE,,829550797.0
XEC,ECASH,,810121431.0
USDD,USDD,,786781296.0
MKR,MAKER,,774068432.0
MIOTA,IOTA,,755255942.0
BTT,BITTORRENT,,742374467.0
ZEC,ZCASH,,732698364.0
GRT,THE GRAPH,,728627412.0
HNT,HELIUM,,716720960.0
CAKE,PANCAKESWAP,,653675323.0
GT,GATE,,638807235.0
NEO,NEO,,609151522.0
CDAI,CDAI,,596458575.0
XRD,RADIX,,586898096.0
KLAY,KLAYTN,,573847335.0
CEL,CELSIUS NETWORK,,571239165.0
FTM,FANTOM,,568061625.0
SNX,SYNTHETIX NETWORK,,549215913.0
CETH,CETH,,547109009.0
HT,HUOBI,,536905844.0
PAXG,PAX GOLD,,516745679.0
BIT,BITDAO,,514979124.0
OSMO,OSMOSIS,,497051280.0
NEXO,NEXO,,495228738.0
RUNE,THORCHAIN,,488338955.0
EVMOS,EVMOS,,487053999.0
AR,ARWEAVE,,467478228.0
ZIL,ZILLIQA,,466599483.0
RPL,ROCKET POOL,,461545271.0
DASH,DASH,,457136962.0
BAT,BASIC ATTENTION,,451969961.0
ENJ,ENJIN COIN,,449452673.0
KAVA,KAVA,,442042456.0
STX,STACKS,,433814155.0
ENS,ETHEREUM NAME SERVICE,,420176433.0
XDC,XDC NETWORK,,418760807.0
LUNA,TERRA,,417743956.0
XAUT,TETHER GOLD,,416951131.0
DFI,DEFICHAIN,,413628094.0
MINA,MINA PROTOCOL,,410269768.0
RVN,RAVENCOIN,,406183243.0
COMP,COMPOUND,,402530854.0
TWT,TRUST WALLET,,398081712.0
GMX,GMX,,396072657.0
AMP,AMP,,391013526.0
RSR,RESERVE RIGHTS,,390848029.0
CUSDT,CUSDT,,386034215.0
KSM,KUSAMA,,383394165.0
DCR,DECRED,,381145031.0
WAVES,WAVES,,378627594.0
CVX,CONVEX FINANCE,,377915436.0
GMT,STEPN,,371522731.0
XEM,NEM,,369378736.0
LRC,LOOPRING,,364111434.0
CELO,CELO,,359665268.0
HOT,HOLO,,358658366.0
BTG,BITCOIN GOLD,,357720063.0
OMI,ECOMI,,353174086.0
CRV,CURVE DAO,,347473588.0
GUSD,GEMINI DOLLAR,,339093960.0
1INCH,1INCH,,337142920.0
MEX,MAIAR DEX,,334483112.0
FXS,FRAX SHARE,,313224455.0
CSPR,CASPER NETWORK,,307841048.0
GALA,GALA,,307288555.0
TFUEL,THETA FUEL,,307090689.0
ROSE,OASIS NETWORK,,301978010.0
GNO,GNOSIS,,296790257.0
QTUM,QTUM,,296749095.0
NXM,NEXUS MUTUAL,,295440258.0
USTC,TERRACLASSICUSD,,291197605.0
SRM,SERUM,,288639347.0
SAFEMOON,SAFEMOON [OLD],,277800683.0
KDA,KADENA,,277135628.0
IOST,IOST,,276483104.0
OHM,OLYMPUS,,274307122.0
GLM,GOLEM,,263727147.0
IOTX,IOTEX,,263617013.0
HBTC,HUOBI BTC,,261146417.0
YFI,YEARN.FINANCE,,257202522.0
BRISE,BITGERT,,253812722.0
ANKR,ANKR,,250794832.0
MSOL,MARINADE STAKED SOL,,248551546.0
10SET,TENSET,,246112416.0
OKT,OKC,,244382315.0
ONE,HARMONY,,239664316.0
CVXCRV,CONVEX CRV,,239609237.0
LPT,LIVEPEER,,238248228.0
OMG,OMG NETWORK,,238208872.0
JUNO,JUNO,,237355032.0
SYN,SYNAPSE,,234956479.0
ELG,ESCOIN,,228752259.0
FLUX,FLUX,,227011905.0
POLY,POLYMATH,,226965119.0
ZRX,0X,,226382011.0
SUSHI,SUSHI,,224069594.0
JST,JUST,,223360787.0
DAG,CONSTELLATION,,218721043.0
ICX,ICON,,211041211.0
BABYDOGE,BABY DOGE COIN,,206806589.0
MIM,MAGIC INTERNET MONEY,,205322295.0
EURT,EURO TETHER,,203492944.0
ONT,ONTOLOGY,,196157559.0
RETH,ROCKET POOL ETH,,194383789.0
MC,MERIT CIRCLE,,192050327.0
NU,NUCYPHER,,190330609.0
BAL,BALANCER,,188202768.0
WAXP,WAX,,187457652.0
HIVE,HIVE,,186887669.0
CHSB,SWISSBORG,,185835356.0
LN,LINK,,185656508.0
IMX,IMMUTABLE X,,185033174.0
GLMR,MOONBEAM,,183929292.0
OP,OPTIMISM,,182049239.0
XCH,CHIA,,179200569.0
SC,SIACOIN,,179096665.0
XCM,COINMETRO,,178995917.0
SXP,SXP,,178398701.0
ZEN,HORIZEN,,178111037.0
ALUSD,ALCHEMIX USD,,177817614.0
AUDIO,AUDIUS,,175474649.0
LUSD,LIQUITY USD,,175131280.0
EWT,ENERGY WEB,,170347941.0
SCRT,SECRET,,167599513.0
MXC,MXC,,164983969.0
ERG,ERGO,,164722554.0
SGB,SONGBIRD,,163402583.0
SFM,SAFEMOON,,162346615.0
VGX,VOYAGER VGX,,160924026.0
WOO,WOO NETWORK,,160294819.0
VVS,VVS FINANCE,,159979680.0
DYDX,DYDX,,159013981.0
DAO,DAO MAKER,,158582451.0
UMA,UMA,,158448033.0
SKL,SKALE,,153775830.0
PLA,PLAYDAPP,,153425160.0
DESO,DECENTRALIZED SOCIAL,,150363584.0
DGB,DIGIBYTE,,149266362.0
RNDR,RENDER,,147754843.0
NFT,APENFT,,147136404.0
CET,COINEX,,143515043.0
INJ,INJECTIVE,,143098295.0
COTI,COTI,,138904354.0
LSK,LISK,,138846372.0
STSOL,LIDO STAKED SOL,,138592311.0
SLP,SMOOTH LOVE POTION,,138317141.0
ELON,DOGELON MARS,,137353615.0
RBN,RIBBON FINANCE,,136000171.0
ASTR,ASTAR,,134159750.0
TAMA,TAMADOGE,,131707955.0
PUNDIX,PUNDI X,,131056272.0
FX,FUNCTION X,,129478044.0
REN,REN,,128311767.0
VLX,VELAS,,125395214.0
CKB,NERVOS NETWORK,,124428240.0
USDN,NEUTRINO USD,,122546640.0
EURS,STASIS EURO,,121190813.0
KIRO,KIROBO,,119964465.0
COC,COIN OF THE CHAMPIONS,,118614475.0
KUB,BITKUB COIN,,118427739.0
NEST,NEST PROTOCOL,,118426450.0
LOOKS,LOOKSRARE,,117947746.0
CEEK,CEEK SMART VR,,117428191.0
KNC,KYBER NETWORK CRYSTAL,,116733806.0
PEOPLE,CONSTITUTIONDAO,,112234352.0
API3,API3,,112172230.0
METIS,METIS,,111445633.0
UQC,UQUID COIN,,110984950.0
SNT,STATUS,,110860666.0
SYS,SYSCOIN,,110741004.0
MPL,MAPLE,,110406709.0
PLTC,PLATONCOIN,,109004000.0
TSUKA,DEJITARU TSUKA,,107481672.0
NMR,NUMERAIRE,,106003899.0
XNO,NANO,,105492933.0
PROM,PROM,,105243314.0
USDX,USDX,,104386934.0
MED,MEDIBLOC,,103790029.0
SPELL,SPELL,,103385924.0
ORBS,ORBS,,103278880.0
TEMPLE,TEMPLEDAO,,103004808.0
CVC,CIVIC,,101924346.0
PLT,POOLLOTTO.FINANCE,,100851405.0
MBOX,MOBOX,,100392512.0
MVL,MVL,,100277816.0
PYR,VULCAN FORGED,,99867271.0
WIN,WINKLINK,,99842063.0
TRIBE,TRIBE,,99501824.0
TITAN,TITANSWAP,,98995795.0
BOBA,BOBA NETWORK,,98303369.0
ACA,ACALA,,98005841.0
WCFG,WRAPPED CENTRIFUGE,,97567921.0
BTSE,BTSE TOKEN,,97366382.0
VERI,VERITASEUM,,96740845.0
ALICE,MY NEIGHBOR ALICE,,96286903.0
REEF,REEF,,96156948.0
CFG,CENTRIFUGE,,95937671.0
ARDR,ARDOR,,95539435.0
EXRD,E-RADIX,,93961871.0
GAL,GALXE,,93659215.0
RACA,RADIO CACA,,92925147.0
WRX,WAZIRX,,92308656.0
RAD,RADICLE,,91933875.0
MX,MX,,91556717.0
RLC,IEXEC RLC,,91518912.0
UOS,ULTRA,,91443474.0
KUJI,KUJIRA,,90989914.0
CHR,CHROMIA,,90578712.0
C98,COIN98,,89989550.0
STEEM,STEEM,,89064549.0
DENT,DENT,,88775023.0
POKT,POCKET NETWORK,,88225629.0
FOLD,MANIFOLD FINANCE,,88085649.0
CTSI,CARTESI,,88018586.0
CFX,CONFLUX,,87698998.0
CELR,CELER NETWORK,,87011475.0
SAVAX,BENQI LIQUID STAKED AVAX,,86130451.0
ASD,ASCENDEX,,85731431.0
DKA,DKARGO,,85425491.0
XYO,XYO NETWORK,,85395611.0
BSW,BISWAP,,85237822.0
AURORA,AURORA,,84986988.0
BNT,BANCOR NETWORK,,83947057.0
SETH2,SETH2,,83660517.0
GFARM2,GAINS FARM,,83356985.0
POWR,POWER LEDGER,,83214250.0
XPRT,PERSISTENCE,,82353920.0
BONE,BONE SHIBASWAP,,82317683.0
HXRO,HXRO,,81955700.0
BICO,BICONOMY,,81342636.0
REQ,REQUEST,,81167996.0
HUSD,HUSD,,80569435.0
TEL,TELCOIN,,79328574.0
MAGIC,MAGIC,,79007167.0
RAY,RAYDIUM,,78696206.0
CDT,BLOX,,78536455.0
PLEX,PLEX,,78482387.0
KEEP,KEEP NETWORK,,78242623.0
FUN,FUN,,78207289.0
SSV,SSV NETWORK,,78141731.0
NRV,NERVE FINANCE,,77747624.0
FLEXUSD,FLEXUSD,,77415682.0
VTHO,VETHOR,,76742341.0
XSUSHI,XSUSHI,,76442512.0
DEL,DECIMAL,,76402811.0
EMAID,MAIDSAFECOIN,,76302113.0
BDX,BELDEX,,76294544.0
MLK,MIL.K ALLIANCE,,76138501.0
KILT,KILT PROTOCOL,,75587641.0
EUROC,EURO COIN,,75540143.0
ARRR,PIRATE CHAIN,,75058190.0
XVS,VENUS,,75053508.0
OGN,ORIGIN PROTOCOL,,74944252.0
CTK,SHENTU,,74709672.0
JOE,JOE,,74501660.0
LYXE,LUKSO,,74316827.0
FLOKI,FLOKI INU,,73911564.0
SWEAT,SWEATCOIN - SWEAT ECONOMY,,73769450.0
QKC,QUARKCHAIN,,72813436.0
STRAX,STRATIS,,72803693.0
SFUND,SEEDIFY.FUND,,72787585.0
TLM,ALIEN WORLDS,,72738780.0
ILV,ILLUVIUM,,72533730.0
RLY,RALLY,,72116337.0
TON,TOKAMAK NETWORK,,71906784.0
AETHC,ANKR REWARD-BEARING STAKED ETH,,71433102.0
SUSD,SUSD,,70934854.0
DOCK,DOCK,,70448413.0
STPT,STP,,69951948.0
STG,STARGATE FINANCE,,69572081.0
SHR,SHARE,,69453171.0
CCD,CONCORDIUM,,69432488.0
MULTI,MULTICHAIN,,69272119.0
ITAMCUBE,CUBE,,69188000.0
EVER,EVERSCALE,,69133269.0
PCX,CHAINX,,68530128.0
BTCST,BTC STANDARD HASHRATE TOKEN,,68275924.0
MTL,METAL,,68149759.0
FIDU,FIDU,,68000069.0
ANT,ARAGON,,67723578.0
BFC,BIFROST,,67498559.0
SANTOS,SANTOS FC FAN TOKEN,,66724882.0
STMX,STORMX,,66707412.0
EUL,EULER,,66650422.0
OCEAN,OCEAN PROTOCOL,,66632426.0
TRAC,ORIGINTRAIL,,66578963.0
YGG,YIELD GUILD GAMES,,66240725.0
GNS,GAINS NETWORK,,64908180.0
RENBTC,RENBTC,,64847944.0
REV,REVAIN,,64780836.0
STORJ,STORJ,,64733012.0
ARK,ARK,,64683226.0
BETA,BETA FINANCE,,63989847.0
SURE,INSURE DEFI,,63621719.0
BITCI,BITCICOIN,,63017440.0
ADS,ADSHARES,,62990092.0
SX,SX NETWORK,,62258961.0
CTC,CREDITCOIN,,62054178.0
LQTY,LIQUITY,,62016661.0
MOVR,MOONRIVER,,61086322.0
SAITAMA,SAITAMA,,60932740.0
ELF,AELF,,60344593.0
NKN,NKN,,59357456.0
FEI,FEI USD,,59189561.0
XIDO,XIDO FINANCE,,58728265.0
RIDE,HOLORIDE,,58437004.0
HEZ,HERMEZ NETWORK,,58360393.0
BADGER,BADGER DAO,,58080248.0
OXT,ORCHID PROTOCOL,,57667714.0
IQ,EVERIPEDIA,,57561499.0
ACH,ALCHEMY PAY,,57477435.0
CORE,CVAULT.FINANCE,,57160623.0
DAWN,DAWN PROTOCOL,,57143519.0
MDX,MDEX,,56539133.0
TCR,TRACER DAO,,56505612.0
DIVI,DIVI,,56185428.0
XVG,VERGE,,56111845.0
H2O,H2O DAO,,56072767.0
DODO,DODO,,56003627.0
MTRG,METER GOVERNANCE,,55943133.0
FET,FETCH.AI,,55824590.0
STRK,STRIKE,,55736031.0
UTK,UTRUST,,55388316.0
MASK,MASK NETWORK,,55262630.0
EFI,EFINITY,,55151636.0
ETN,ELECTRONEUM,,54838835.0
REP,AUGUR,,54448911.0
SUN,SUN TOKEN,,54301665.0
BOR,BORINGDAO [OLD],,54184978.0
XMON,XMON,,54048866.0
META,METADIUM,,53915828.0
XSGD,XSGD,,53846927.0
AGIX,SINGULARITYNET,,53228439.0
DUSK,DUSK NETWORK,,52938703.0
AERGO,AERGO,,52732784.0
RIF,RSK INFRASTRUCTURE FRAMEWORK,,52629703.0
WOZX,EFFORCE,,52053305.0
WMT,WORLD MOBILE TOKEN,,51857698.0
BOND,BARNBRIDGE,,51783462.0
ALPHA,ALPHA VENTURE DAO,,51700412.0
GHST,AAVEGOTCHI,,51687510.0
TALK,TALKEN,,51292569.0
CUSD,CELO DOLLAR,,51030346.0
UFO,UFO GAMING,,50879207.0
SCHO,SCHOLARSHIP COIN,,50829055.0
BAND,BAND PROTOCOL,,50717840.0
MIMATIC,MAI,,50572591.0
PHB,PHOENIX GLOBAL [OLD],,50271405.0
KODA,KODA CRYPTOCURRENCY,,50208210.0
AUCTION,BOUNCE,,50145092.0
TLOS,TELOS,,49899727.0
DERO,DERO,,49664366.0
BAKE,BAKERYSWAP,,49228063.0
NXS,NEXUS,,48923600.0
XCAD,XCAD NETWORK,,48889151.0
FER,FERRO,,48517490.0
AMPL,AMPLEFORTH,,48139681.0
FWT,FREEWAY,,47949852.0
NEBL,NEBLIO,,47713130.0
DPX,DOPEX,,47383767.0
POLS,POLKASTARTER,,46797863.0
ERN,ETHERNITY CHAIN,,46793942.0
FORT,FORTA,,46425549.0
TT,THUNDERCORE,,46265744.0
IBEUR,IRON BANK EURO,,45843047.0
CBAT,CBAT,,45620563.0
MFT,HIFI FINANCE,,45592226.0
QRDO,QREDO,,45539431.0
MNGO,MANGO,,45513237.0
ALPACA,ALPACA FINANCE,,45339273.0
DOLA,DOLA,,45317366.0
FLM,FLAMINGO FINANCE,,45237602.0
WNXM,WRAPPED NXM,,45097007.0
ZCX,UNIZEN,,45038568.0
TRU,TRUEFI,,44731472.0
ZZ,ZIGZAG,,44729893.0
BLID,BOLIDE,,44658247.0
CWEB,COINWEB,,44144136.0
B2M,BIT2ME,,43916977.0
SOFI,RAI FINANCE,,43765173.0
DOME,EVERDOME,,43681920.0
AXN,AXION,,43431003.0
KP3R,KEEP3RV1,,43106577.0
LOOMOLD,LOOM NETWORK (OLD),,42994488.0
LEND,AAVE [OLD],,42966410.0
AMA,MRWEB FINANCE [OLD],,42806771.0
USDK,USDK,,42528164.0
ATA,AUTOMATA,,42326963.0
AKT,AKASH NETWORK,,42310909.0
ZIG,ZIGNALY,,42062845.0
SFP,SAFEPAL,,41861308.0
OUSD,ORIGIN DOLLAR,,41805345.0
TIME,CHRONO.TECH,,41700188.0
KLV,KLEVER,,41558906.0
IDEX,IDEX,,41485637.0
POND,MARLIN,,41466011.0
QUACK,RICH QUACK,,41459334.0
KUNCI,KUNCI COIN,,41304632.0
FORTH,AMPLEFORTH GOVERNANCE,,40956504.0
COCOS,COCOS BCX,,40756145.0
PERP,PERPETUAL PROTOCOL,,40739095.0
STARS,STARGAZE,,40523685.0
HUNT,HUNT,,40388440.0
AVINOC,AVINOC,,40368980.0
ALPINE,ALPINE F1 TEAM FAN TOKEN,,40344322.0
TOMO,TOMOCHAIN,,40343586.0
INSTAR,INSTAR,,40295349.0
VRA,VERASITY,,40180193.0
AVA,TRAVALA.COM,,40055001.0
VEGA,VEGA PROTOCOL,,39921861.0
DEI,DEI,,39617807.0
ZPAY,ZOIDPAY,,39324893.0
LEASH,DOGE KILLER,,39232873.0
ASTRAFER,ASTRAFER,,39148794.0
EPS,ELLIPSIS [OLD],,38783038.0
ORN,ORION PROTOCOL,,38698982.0
KISHU,KISHU INU,,38645088.0
UNFI,UNIFI PROTOCOL DAO,,38504430.0
LCX,LCX,,38429534.0
AGEUR,AGEUR,,38283328.0
UMEE,UMEE,,38277003.0
LAZIO,LAZIO FAN TOKEN,,38219987.0
VOLT,VOLT INU,,38132934.0
WAN,WANCHAIN,,37991833.0
YFII,DFI.MONEY,,37894941.0
PHA,PHALA NETWORK,,37839586.0
GXC,GXCHAIN,,37836740.0
RON,RONIN,,37550480.0
LINA,LINEAR,,37423082.0
SUPER,SUPERFARM,,37262442.0
HC,HYPERCASH,,36981427.0
CLV,CLOVER FINANCE,,36802531.0
CQT,COVALENT,,36622321.0
SERO,SERO,,36574042.0
BFT,BRAZIL NATIONAL FOOTBALL TEAM FAN TOKEN,,36455547.0
ITHEUM,ITHEUM,,36356616.0
TRYB,BILIRA,,36252903.0
CPOOL,CLEARPOOL,,36089930.0
TRB,TELLOR,,35928583.0
LOKA,LEAGUE OF KINGDOMS,,35729031.0
SB,SNOWBANK,,35403288.0
CRE,CARRY,,35381251.0
SPS,SPLINTERSHARDS,,34745108.0
LYRA,LYRA FINANCE,,34683857.0
CRTS,CRATOS,,34634088.0
HERO,METAHERO,,34524058.0
PRO,PROPY,,34247194.0
XKI,KI,,34147166.0
DIA,DIA,,33929266.0
ROOT,ROOTKIT,,33886808.0
OPT2,OPTIMUS OPT2,,33782625.0
REGEN,REGEN,,33758708.0
LIT,LITENTRY,,33740394.0
CULT,CULT DAO,,33580286.0
ARPA,ARPA CHAIN,,33541323.0
FINE,REFINABLE,,33475832.0
ALCX,ALCHEMIX,,33454825.0
CUNI,CUNI,,33411437.0
BEL,BELLA PROTOCOL,,33401416.0
AIOZ,AIOZ NETWORK,,33172140.0
YUSD,YUSD STABLECOIN,,33037440.0
KOIN,KOINOS,,33011159.0
MUSD,MSTABLE USD,,32982786.0
BZZ,SWARM,,32839592.0
KRD,KRYPTON DAO,,32757123.0
MINE,PYLON PROTOCOL,,32484251.0
ELA,ELASTOS,,32257066.0
CEUR,CELO EURO,,32060910.0
DPI,DEFI PULSE INDEX,,32002020.0
MIR,MIRROR PROTOCOL,,31985340.0
BOX,BOX TOKEN,,31921670.0
GAS,GAS,,31817080.0
BCD,BITCOIN DIAMOND,,31788490.0
KAI,KARDIACHAIN,,31780639.0
KAS,KASPA,,31721958.0
AE,AETERNITY,,31608412.0
ANC,ANCHOR PROTOCOL,,31584142.0
BMX,BITMART,,31578888.0
