symbol,name,address,market_cap
GODS,GODS UNCHAINED,,31456623.0
LTO,LTO NETWORK,,31386190.0
RGT,RARI GOVERNANCE,,31291851.0
MANC,MANCIUM,,31192403.0
DNT,DISTRICT0X,,31169218.0
FIRO,FIRO,,31125816.0
JASMY,JASMYCOIN,,30788836.0
BEAN,BEAN,,30783533.0
MOC,MOSSLAND,,30747059.0
HAY,DESTABLECOIN HAY,,30493607.0
XPR,PROTON,,30298057.0
BCT,TOUCAN PROTOCOL: BASE CARBON TONNE,,30166910.0
FARM,HARVEST FINANCE,,30077819.0
AQT,ALPHA QUARK,,30023930.0
RFR,REFEREUM,,30022412.0
BTRFLY,REDACTED,,29795055.0
HYDRA,HYDRA,,29787915.0
MV,GENSOKISHI METAVERSE,,29718301.0
REI,REI NETWORK,,29659125.0
DG,DECENTRAL GAMES,,29601277.0
BEZOGE,BEZOGE EARTH,,29577574.0
BLZ,BLUZELLE,,29558081.0
POOP,RARESAMA,,29521727.0
KNCL,KYBER NETWORK CRYSTAL LEGACY,,29345352.0
FCT,FIRMACHAIN,,29303093.0
NOIA,SYNTROPY,,29089121.0
SBD,STEEM DOLLARS,,28946141.0
KOGE,BNB48 CLUB,,28905661.0
ATM,ATLETICO MADRID FAN TOKEN,,28841703.0
STARL,STARLINK,,28748850.0
CCS,CLOUTCONTRACTS,,28704252.0
BTS,BITSHARES,,28579168.0
ONIT,ONBUFF,,28399958.0
CUBE,CUBE NETWORK,,28299105.0
RSV,RESERVE,,28167837.0
RAIL,RAILGUN,,28162965.0
MLN,ENZYME,,28148105.0
CERE,CERE NETWORK,,28129974.0
AOG,SMARTOFGIVING,,28050761.0
YOSHI,YOSHI.EXCHANGE,,27895924.0
QI,BENQI,,27884190.0
CANTO,CANTO,,27848466.0
QUICK,QUICKSWAP [OLD],,27822547.0
DEP,DEAPCOIN,,27729547.0
SOUL,PHANTASMA,,27678423.0
ICHI,ICHI,,27504508.0
FIO,FIO PROTOCOL,,27409920.0
MNW,MORPHEUS NETWORK,,27374056.0
BZRX,BZX PROTOCOL,,27151639.0
CXO,CARGOX,,27041486.0
BIFI,BEEFY.FINANCE,,26937668.0
CHO,CHOISE.COM,,26795910.0
MTD,MINTED,,26675619.0
RARI,RARIBLE,,26639190.0
HARD,KAVA LEND,,26604630.0
KEY,SELFKEY,,26588995.0
HOO,HOO,,26510619.0
QANX,QANPLATFORM,,26413631.0
IRIS,IRISNET,,26406825.0
MINTME,MINTME.COM COIN,,26384786.0
WING,WING FINANCE,,26332778.0
BWO,BATTLE WORLD,,26319929.0
SAMO,SAMOYEDCOIN,,26218453.0
PSTAKE,PSTAKE FINANCE,,26207514.0
GTC,GITCOIN,,26017777.0
NSBT,NEUTRINO SYSTEM BASE,,26011932.0
FITFI,STEP APP,,25973855.0
ATOLO,RIZON,,25930660.0
MAP,MAP PROTOCOL,,25764571.0
RAMP,RAMP [OLD],,25686151.0
GRS,GROESTLCOIN,,25655216.0
FIDA,BONFIDA,,25580171.0
PSG,PARIS SAINT-GERMAIN FAN TOKEN,,25454876.0
AGLD,ADVENTURE GOLD,,25412464.0
GET,GET PROTOCOL,,25320582.0
LAT,PLATON NETWORK,,25213799.0
VITE,VITE,,25200217.0
RDPX,DOPEX REBATE,,25104475.0
GBEX,GLOBIANCE EXCHANGE,,25090817.0
ION,ION,,24974268.0
IETH,INSTADAPP ETH,,24952095.0
CATE,CATECOIN,,24889832.0
QOM,SHIBA PREDATOR,,24644740.0
ADX,AMBIRE ADEX,,24624030.0
CITY,MANCHESTER CITY FAN TOKEN,,24455445.0
GYEN,GYEN,,24422434.0
LEVER,LEVERFI,,24344334.0
RISE,EVERRISE,,24195191.0
DATA,STREAMR,,24166873.0
KLIMA,KLIMA DAO,,24165421.0
ALBT,ALLIANCEBLOCK,,24103072.0
PRE,PRESEARCH,,23866512.0
SAITO,SAITO,,23686127.0
COVAL,CIRCUITS OF VALUE,,23677301.0
ATPAY,ATPAY,,23669195.0
FRA,FINDORA,,23427963.0
RMRK,RMRK,,23409894.0
SDAO,SINGULARITYDAO,,23361304.0
AURA,AURA FINANCE,,23318317.0
TPT,TOKENPOCKET TOKEN,,23114292.0
WILD,WILDER WORLD,,23061707.0
DFG,DEFIGRAM,,22813430.0
BEAM,BEAM,,22770939.0
CLO,CALLISTO NETWORK,,22730632.0
PINKSALE,PINKSALE,,22730069.0
BOSON,BOSON PROTOCOL,,22632818.0
HTR,HATHOR,,22628901.0
OM,MANTRA,,22518705.0
ROUTE,ROUTER PROTOCOL,,22509938.0
RARE,SUPERRARE,,22423628.0
UFT,UNILEND FINANCE,,22398474.0
VRSC,VERUS COIN,,22234696.0
HEC,HECTOR NETWORK,,22221547.0
ROOK,ROOK,,22121853.0
KIN,KIN,,22119577.0
CTXC,CORTEX,,22105468.0
SHDW,GENESYSGO SHADOW,,22091649.0
XDATA,STREAMR XDATA,,22035739.0
UBT,UNIBRIGHT,,21943659.0
FYN,AFFYN,,21861239.0
CHESS,TRANCHESS,,21831639.0
FUSE,FUSE,,21550072.0
SPRT,SPORTIUM,,21486523.0
ALEPH,ALEPH.IM,,21456919.0
SAI,SAI,,21421320.0
BTR,BITRUE COIN,,21321573.0
VR,VICTORIA VR,,21149614.0
PLU,PLUTON,,21031329.0
KAR,KARURA,,20822369.0
AMB,AIRDAO,,20735901.0
COS,CONTENTOS,,20635421.0
FRONT,FRONTIER,,20584059.0
NYM,NYM,,20520862.0
UPP,SENTINEL PROTOCOL,,20405419.0
VAI,VAI,,20359332.0
DC,DOGECHAIN,,20147823.0
GCR,GLOBAL COIN RESEARCH,,20135356.0
JEWEL,DEFI KINGDOMS,,20103158.0
GFI,GOLDFINCH,,19959939.0
AXEL,AXEL,,19897865.0
AION,AION,,19619981.0
NULS,NULS,,19590482.0
TNB,TIME NEW BANK,,19252489.0
ALI,ALETHEA ARTIFICIAL LIQUID INTELLIGENCE,,19185279.0
MIX,MIXMARVEL,,19114674.0
CUDOS,CUDOS,,19050588.0
TKO,TOKOCRYPTO,,19029617.0
PIVX,PIVX,,18987956.0
LOV,LOVECHAIN,,18876749.0
FOX,SHAPESHIFT FOX,,18853546.0
ULT,SHARDUS,,18851253.0
OOKI,OOKI,,18850318.0
XDG,DECENTRAL GAMES GOVERNANCE,,18799086.0
SDN,SHIDEN NETWORK,,18785566.0
PRQ,PARSIQ,,18591579.0
GDSY,GOLDEN SOCIETY TOKEN V2,,18575059.0
FIS,STAFI,,18528583.0
AST,AIRSWAP,,18499068.0
ORCA,ORCA,,18427679.0
LTX,LATTICE,,18390298.0
SDT,STAKE DAO,,18141838.0
CZRX,C0X,,17824083.0
OVR,OVR,,17751274.0
SLND,SOLEND,,17693528.0
MATH,MATH,,17663715.0
WOOP,WOONKLY POWER,,17617251.0
SOLVE,SOLVE,,17404818.0
LBC,LBRY CREDITS,,17400550.0
PNK,KLEROS,,17384232.0
AUTO,AUTO,,17355819.0
DXD,DXDAO,,17254109.0
ARG,ARGENTINE FOOTBALL ASSOCIATION FAN TOKEN,,17122512.0
TOR,TOR,,17053405.0
QMALL,QMALL,,16970743.0
MCB,MUX PROTOCOL,,16960961.0
BAR,FC BARCELONA FAN TOKEN,,16873019.0
FSN,FUSION,,16825570.0
HNS,HANDSHAKE,,16680235.0
VITA,VITADAO,,16628646.0
DXL,DEXLAB,,16612792.0
BTM,BYTOM,,16555424.0
SWP,KAVA SWAP,,16467675.0
DEXE,DEXE,,16373116.0
YLD,YIELD APP,,16288656.0
SWISE,STAKEWISE,,16220600.0
SWAP,TRUSTSWAP,,16199706.0
CAP,CAP,,16132290.0
TVK,THE VIRTUA KOLECT,,16123711.0
FPIS,FRAX PRICE INDEX SHARE,,16082194.0
BIGSB,BIGSHORTBETS,,16078872.0
ADCO,ADVERTISE COIN,,16078862.0
WICC,WAYKICHAIN,,15991969.0
BTU,BTU PROTOCOL,,15958740.0
YVE-CRVDAO,VECRV-DAO YVAULT,,15950980.0
CPH,CYPHERIUM,,15878491.0
MDT,MEASURABLE DATA,,15653963.0
PPC,PEERCOIN,,15632045.0
TOKE,TOKEMAK,,15572682.0
LON,TOKENLON,,15453478.0
GF,GUILDFI,,15299143.0
SNFT,SPAIN NATIONAL FOOTBALL TEAM FAN TOKEN,,15281723.0
OAX,OAX,,15270240.0
HI,HI DOLLAR,,15202439.0
RFOX,RFOX,,15092392.0
UXD,UXD STABLECOIN,,15011549.0
BOO,SPOOKYSWAP,,14863736.0
JADE,JADE PROTOCOL,,14851260.0
FEG,FEG BSC,,14838539.0
CGS,CRYPTO GLADIATOR SHARDS,,14772226.0
NCT,POLYSWARM,,14647453.0
AVT,AVENTUS,,14611316.0
SBTC,SBTC,,14539572.0
DF,DFORCE,,14515783.0
PROS,PROSPER,,14479963.0
LUFFY,LUFFY,,14335704.0
NWC,NEWSCRYPTO COIN,,14293534.0
APX,APOLLOX,,14265574.0
DETO,DELTA EXCHANGE,,14252771.0
KRL,KRYLL,,14240653.0
DDX,DERIVADAO,,14216256.0
APEX,APEX,,14193675.0
KRIPTO,KRIPTO,,14047484.0
SIX,SIX NETWORK,,13987530.0
OPUL,OPULOUS,,13949553.0
BANANA,APESWAP,,13947867.0
MOON,R/CRYPTOCURRENCY MOONS,,13844322.0
GST-SOL,STEPN GREEN SATOSHI TOKEN ON SOLANA,,13841300.0
HOPR,HOPR,,13812976.0
SIPHER,SIPHER,,13788946.0
PNT,PNETWORK,,13765847.0
LBT,LAW BLOCKS,,13718744.0
SNOW,SNOWBLOSSOM,,13654335.0
NBS,NEW BITSHARES,,13647725.0
VIB,VIBERATE,,13521817.0
SNM,SONM,,13519159.0
JUV,JUVENTUS FAN TOKEN,,13488176.0
JET,JET,,13480871.0
XAI,SIDESHIFT,,13474475.0
SPA,SPERAX,,13450515.0
PEEL,META APES PEEL,,13442297.0
VXV,VECTORSPACE AI,,13434672.0
TREEB,RETREEB,,13382276.0
RAI,RAI REFLEX INDEX,,13377549.0
VTC,VERTCOIN,,13353990.0
INST,INSTADAPP,,13227300.0
BOA,BOSAGORA,,13204119.0
ABT,ARCBLOCK,,13167539.0
GTO,GIFTO,,13101884.0
INV,INVERSE FINANCE,,13091013.0
FLEX,FLEX COIN,,13040109.0
LOC,LOCKTRIP,,12874955.0
GBYTE,OBYTE,,12719473.0
THOR,THORSWAP,,12699931.0
VIDT,VIDT DATALINK,,12655605.0
MITH,MITHRIL,,12643342.0
DMD,DIAMOND,,12598160.0
TKP,TOKPIE,,12411747.0
XCP,COUNTERPARTY,,12405673.0
METH,MIRRORED ETHER,,12397721.0
NTVRK,NETVRK,,12379447.0
CTX,CRYPTEX FINANCE,,12342404.0
NMX,NOMINEX,,12306387.0
OXEN,OXEN,,12286455.0
$ADS,ALKIMI,,12273278.0
HOGE,HOGE FINANCE,,12265438.0
MBL,MOVIEBLOC,,12262698.0
JPEG,JPEG'D,,12251478.0
RBLS,REBEL BOTS,,12233927.0
ETH2X-FLI,INDEX COOP - ETH 2X FLEXIBLE LEVERAGE INDEX,,12204820.0
NIM,NIMIQ,,12185280.0
VRO,VERAONE,,12183640.0
ZMT,ZIPMEX,,12132897.0
EROWAN,SIFCHAIN,,11943766.0
IBBTC,BADGER INTEREST BEARING BITCOIN,,11932938.0
PNG,PANGOLIN,,11930104.0
MNTL,ASSETMANTLE,,11901613.0
PEAK,PEAKDEFI,,11880700.0
BTC2,BITCOIN 2,,11863003.0
DEXT,DEXTOOLS,,11853167.0
SETH,SETH,,11840285.0
AURY,AURORY,,11829421.0
NGM,E-MONEY,,11816514.0
ZB,ZB,,11799756.0
ADP,ADAPPTER,,11700829.0
XFUND,XFUND,,11671162.0
OMAX,OMAX,,11650659.0
WNK,THE WINKYVERSE,,11609448.0
FLX,REFLEXER UNGOVERNANCE,,11607862.0
ICETH,INTEREST COMPOUNDING ETH INDEX,,11605725.0
SWTH,CARBON PROTOCOL,,11592481.0
RSS3,RSS3,,11504652.0
NUM,NUM TOKEN,,11494025.0
ZKS,ZKSPACE,,11479909.0
SYLO,SYLO,,11473710.0
BUX,BUX,,11380321.0
BEPRO,BEPRO NETWORK,,11352397.0
YCC,YUAN CHAIN COIN,,11316851.0
WHALE,WHALE,,11220156.0
CREAM,CREAM,,11144209.0
VEED,VEED,,11135991.0
XETA,XANA,,11116737.0
BTCP,BITCOIN PRO,,11098718.0
PHONON,PHONON DAO,,11041893.0
QRL,QUANTUM RESISTANT LEDGER,,11016435.0
INDEX,INDEX COOPERATIVE,,11014422.0
GRID,GRIDPLUS [OLD],,10929707.0
IFC,INFINITECOIN,,10873164.0
TOMB,TOMB,,10843278.0
GARI,GARI NETWORK,,10815958.0
TONIC,TECTONIC,,10815112.0
KASTA,KASTA,,10808396.0
GOG,GUILD OF GUARDIANS,,10793342.0
COT,COSPLAY TOKEN,,10764121.0
NPXS,PUNDI X [OLD],,10757022.0
WWY,WEWAY,,10744169.0
STC,STARCOIN,,10718186.0
DVF,RHINO.FI,,10688074.0
WXT,WIREX,,10678758.0
SNL,SPORT AND LEISURE,,10668606.0
FOR,FORTUBE,,10653059.0
QSP,QUANTSTAMP,,10632356.0
ARV,ARIVA,,10629789.0
APM,APM COIN,,10606065.0
PDEX,POLKADEX,,10566243.0
THALES,THALES,,10556788.0
VIRES,VIRES FINANCE,,10465811.0
APL,APOLLO,,10465183.0
DORA,DORA FACTORY,,10396668.0
LSS,LOSSLESS,,10385353.0
DHN,DOHRNII,,10366925.0
DERC,DERACE,,10359484.0
MAPS,MAPS,,10345692.0
BSCPAD,BSCPAD,,10342765.0
GENE,GENOPETS,,10335400.0
PDT,PARAGONSDAO,,10328526.0
INARI,INARI,,10283294.0
CRU,CRUST NETWORK,,10277877.0
BRIDGE,OCTUS BRIDGE,,10249803.0
SWFTC,SWFTCOIN,,10248676.0
IN,INVICTUS,,10240246.0
POR,PORTUGAL NATIONAL TEAM FAN TOKEN,,10239801.0
XAVA,AVALAUNCH,,10228935.0
SCP,SCPRIME,,10205492.0
X2Y2,X2Y2,,10174938.0
POP,POPCORN,,10146643.0
RDD,REDDCOIN,,10139529.0
ALU,ALTURA,,10126798.0
RVP,REVOLUTION POPULI,,10078155.0
MONSTA,CAKE MONSTER,,10075961.0
WAS,WASDER,,10010827.0
PSP,PARASWAP,,9975898.0
MLT,MEDIA LICENSING,,9957226.0
TORN,TORNADO CASH,,9933342.0
ATLAS,STAR ATLAS,,9930429.0
SEUR,SEUR,,9887737.0
OXY,OXYGEN,,9878386.0
PKOIN,POCKETCOIN,,9853153.0
IDRT,RUPIAH,,9763155.0
MMF,MMFINANCE (CRONOS),,9763023.0
INTER,INTER MILAN FAN TOKEN,,9695643.0
COW,COW PROTOCOL,,9681188.0
NRG,ENERGI,,9640519.0
ZNN,ZENON,,9638888.0
CVP,POWERPOOL CONCENTRATED VOTING POWER,,9625239.0
DEGO,DEGO FINANCE,,9528778.0
REVV,REVV,,9507439.0
SOS,OPENDAO,,9482928.0
COL,CLASH OF LILLIPUT,,9480363.0
ETHBULL,3X LONG ETHEREUM TOKEN,,9452232.0
BOOT,BOSTROM,,9442402.0
CHNG,CHAINGE FINANCE,,9432287.0
CRPT,CRYPTERIUM,,9428476.0
VOXEL,VOXIES,,9420422.0
NFTX,NFTX,,9398583.0
AFC,ARSENAL FAN TOKEN,,9337934.0
DFX,DFX FINANCE,,9306006.0
GMM,GAMIUM,,9292950.0
HTB,HOTBIT,,9289992.0
PREMIA,PREMIA,,9254200.0
XELS,XELS,,9238714.0
GEL,GELATO,,9237012.0
SOV,SOVRYN,,9225628.0
WTC,WALTONCHAIN,,9209243.0
MYST,MYSTERIUM,,9130986.0
SRX,STORX,,9055961.0
SCLP,SCALLOP,,9047901.0
SHILL,PROJECT SEED SHILL,,9038829.0
GO,GOCHAIN,,9031538.0
AWX,AURUSDEFI,,9027509.0
HIBS,HIBLOCKS,,9010087.0
TABOO,TABOO,,8957309.0
CAPS,TERNOA,,8884080.0
VINU,VITA INU,,8866869.0
EDEN,EDEN,,8863126.0
UNCX,UNICRYPT,,8835658.0
MUTE,MUTE,,8835620.0
PTS,PETALS,,8810615.0
UNDEAD,UNDEAD BLOCKS,,8797296.0
TONE,TE-FOOD,,8790890.0
WLKN,WALKEN,,8781877.0
RAE,RECEIVE ACCESS ECOSYSTEM,,8779218.0
SUKU,SUKU,,8723702.0
SWAPXI,SWAPXI,,8689128.0
FOAM,FOAM,,8686877.0
PXP,POINTPAY,,8682306.0
PEX,PEARDAO,,8623317.0
EL,ELYSIA,,8621851.0
BIR,BIRAKE,,8609500.0
BAN,BANANO,,8546426.0
QLC,QLC CHAIN,,8493460.0
COPI,CORNUCOPIAS,,8476619.0
XEP,ELECTRA PROTOCOL,,8470062.0
DVI,DVISION NETWORK,,8457587.0
SHFT,SHYFT NETWORK,,8427198.0
BAO,BAO FINANCE,,8411454.0
XDEFI,XDEFI,,8345854.0
TPAD,TRUSTPAD,,8214300.0
SDL,SADDLE FINANCE,,8210109.0
RBC,RUBIC,,8180692.0
EQUAD,QUADRANT PROTOCOL,,8142813.0
VID,VIVID LABS,,8130229.0
UXP,UXD PROTOCOL,,8116548.0
PALLA,PALLAPAY,,8072073.0
ASR,AS ROMA FAN TOKEN,,8069186.0
ID,EVEREST,,8057455.0
DACXI,DACXI,,8055342.0
SRLTY,SAITAREALTY,,8043965.0
CWBTC,CWBTC,,8021360.0
BRG,BRIDGE ORACLE,,8014327.0
SCNSOL,SOCEAN STAKED SOL,,7990484.0
HEGIC,HEGIC,,7986441.0
DOGEDASH,DOGE DASH,,7939248.0
POLIS,STAR ATLAS DAO,,7939222.0
COLA,COLA,,7939188.0
MNDE,MARINADE,,7868959.0
GULF,GULFCOIN,,7822798.0
JUP,JUPITER,,7809379.0
URUS,AUROX,,7806574.0
SLIM,SOLANIUM,,7769643.0
ZKP,PANTHER PROTOCOL,,7752679.0
IBAT,BATTLE INFINITY,,7750936.0
QUARTZ,SANDCLOCK,,7736386.0
MIMO,MIMO GOVERNANCE,,7722258.0
MUSE,MUSE DAO,,7685340.0
OOE,OPENOCEAN,,7674276.0
LING,LINGOSE,,7655036.0
DOG,THE DOGE NFT,,7654120.0
TAKI,TAKI,,7614256.0
SWASH,SWASH,,7607280.0
GZONE,GAMEZONE,,7562988.0
EPIC,EPIC CASH,,7561999.0
CHAIN,CHAIN GAMES,,7517235.0
GAMI,GAMI WORLD,,7417315.0
ACM,AC MILAN FAN TOKEN,,7412321.0
GRIN,GRIN,,7376004.0
RING,DARWINIA NETWORK,,7325484.0
WABI,WABI,,7290354.0
CIRUS,CIRUS,,7279255.0
VAL,VALIDITY,,7251185.0
EAC,EARTHCOIN,,7213239.0
DANA,ARDANA,,7192123.0
TOWN,TOWN STAR,,7179048.0
RAINI,RAINICORN,,7175677.0
CELL,CELLFRAME,,7174353.0
MBS,MONKEYLEAGUE,,7107407.0
HAI,HACKEN HAI,,7103850.0
EDG,EDGEWARE,,7102374.0
OCC,OCCAMFI,,7096139.0
WEGRO,WEGRO,,7095334.0
$NMKR,NMKR,,7077276.0
OG,OG FAN TOKEN,,7063803.0
EEUR,E-MONEY EUR,,7044179.0
MVG,MAD VIKING GAMES,,7027781.0
DASHD,DASH DIAMOND,,7023186.0
CMDX,COMDEX,,6991540.0
WEX,WAULTSWAP,,6982409.0
TROY,TROY,,6956646.0
PND,PANDACOIN,,6946186.0
NCR,NEOS CREDITS,,6945058.0
ALD,ALADDIN DAO,,6926755.0
AMPLIFI,AMPLIFI,,6883275.0
DRGN,DRAGONCHAIN,,6881520.0
GHX,GAMERCOIN,,6864806.0
DGD,DIGIXDAO,,6860958.0
MOBI,MOBIUS,,6849634.0
GUILD,BLOCKCHAINSPACE,,6847301.0
OATH,OATH,,6829799.0
CLINK,CLINK,,6805967.0
SOCKS,UNISOCKS,,6763328.0
EJS,ENJINSTARTER,,6756227.0
LUNR,LUNR,,6755953.0
DVPN,SENTINEL,,6730743.0
XHV,HAVEN,,6700673.0
CGO,COMTECH GOLD,,6699318.0
CIV,CIVILIZATION,,6686518.0
TBTC,TBTC,,6636561.0
PKT,PKT,,6632399.0
MCT,MYCONSTANT,,6590420.0
UBSN,SILENT NOTARY,,6560661.0
BCN,BYTECOIN,,6556031.0
LORDS,LORDS,,6508668.0
STEP,STEP FINANCE,,6506447.0
TRVL,TRVL,,6485156.0
RBW,CRYPTO UNICORNS RAINBOW,,6483958.0
MONA,MONAVALE,,6432494.0
VALOR,SMART VALOR,,6425846.0
ARIA20,ARIANEE,,6415854.0
MHC,#METAHASH,,6413517.0
XYZ,UNIVERSE.XYZ,,6404617.0
LNR,LUNAR,,6384561.0
NTX,NUNET,,6321067.0
ZYN,ZYNECOIN,,6320863.0
KAN,BITKAN,,6317705.0
VELO,VELO,,6294495.0
MMPRO,MARKET MAKING PRO,,6280225.0
RADIO,RADIOSHACK,,6268279.0
FEVR,REALFEVR,,6216218.0
IPAD,INFINITY PAD,,6196180.0
REF,REF FINANCE,,6106980.0
STOS,STRATOS,,6094117.0
ATRI,ATARI,,6091919.0
ANGLE,ANGLE,,6088821.0
SIDUS,SIDUS,,6055129.0
MCONTENT,MCONTENT,,6032574.0
MOOV,DOTMOOVS,,6018901.0
INSUR,INSURACE,,6013095.0
VIDYA,VIDYA,,6011354.0
CAS,CASHAA,,5981041.0
BORING,BORINGDAO,,5950332.0
ASK,PERMISSION COIN,,5929170.0
ZCN,0CHAIN,,5891628.0
USDS,SPICEUSD,,5871959.0
CYCE,CRYPTO CARBON ENERGY,,5859259.0
